�..sale_date,chrome_style_id,country_code,customer_postal_code,days_in_inventory,dealership_id,dealership_postal_code,dma_id,finance_type,make_name,model_name,model_year,new_or_used,odometer,price_invoice,price_msrp,price_retail,provider_name,sale_type,state,style_name,tc_region_id,truecar_sale,adjusted_sale_price,curve_rating,curve_average_market_price,discarded,price_ratio
1/3/2019 0:00,393928,US,20906-5607,NA,40903,25414,511,CASH,Ford,F-150,2018,NEW,NA,NA,NA,NA,dmi,,WV,XL 4WD SuperCrew 5.5' Box,5,FALSE,,,NA,NA,
1/3/2019 0:00,393928,US,,NA,6631,75067,623,LOAN,Ford,F-150,2018,NEW,5,49744.12,53375,48350.12,dmi,DEALER_TRADE,TX,XL 4WD SuperCrew 5.5' Box,6,FALSE,48809.44,LOW_OUTLIER,52648.13,FALSE,0.914462576
1/3/2019 0:00,394349,US,81240,279,9387,81008,752,LOAN,Ford,Escape,2018,NEW,2658,35067.52,37770,35287,netlink,RETAIL,CO,Titanium 4WD,6,FALSE,35445.79,GREAT,36154.23,FALSE,0.938464125
1/3/2019 0:00,402727,US,20176-4404,56,7940,22312,511,,Ford,Escape,2019,NEW,5,35419.72,38100,36458.72,netlink,DEALER_TRADE,VA,Titanium AWD,5,FALSE,36622.78,ABOVE_MARKET,34792.14,FALSE,0.961227822
1/3/2019 0:00,398652,US,77049,17,12371,77388,618,,Ford,Super Duty F-250,2019,NEW,30,43570.78,46680,41700,reynolds,RETAIL,TX,XL 4WD Crew Cab 6.75' Box,6,FALSE,41766.72,LOW_OUTLIER,46973.67,FALSE,0.894745501
1/3/2019 0:00,398652,US,73080,38,30884,68008,652,,Ford,Super Duty F-250,2019,NEW,5,66781.04,73280,68937.04,netlink,DEALER_TRADE,NE,XL 4WD Crew Cab 6.75' Box,2,FALSE,69247.25,LOW_OUTLIER,87770.1,FALSE,0.944967931
1/3/2019 0:00,398652,US,21234-2794,NA,10179,21911,512,LOAN,Ford,Super Duty F-250,2019,NEW,5,60156.04,63925,60156.04,dmi,DEALER_TRADE,MD,XL 4WD Crew Cab 6.75' Box,3,FALSE,60727.52,GOOD,60586.9,FALSE,0.949980759
1/3/2019 0:00,398652,US,80517-8837,NA,26075,80514,751,LOAN,Ford,Super Duty F-250,2019,NEW,38,82769.1,93416,85930.38,dmi,RETAIL,CO,XL 4WD Crew Cab 6.75' Box,6,FALSE,86878.72,LOW_OUTLIER,109795.23,TRUE,0.930019697
1/3/2019 0:00,398639,US,12533-7367,NA,15312,12572,501,CASH,Ford,Super Duty F-250,2019,NEW,NA,NA,NA,NA,dmi,,NY,XL 4WD SuperCab 6.75' Box,3,FALSE,,,NA,NA,
1/3/2019 0:00,398698,US,83647,29,34662,83221,758,,Ford,Super Duty F-350,2019,NEW,25,65600.88,71825,65600.88,netlink,DEALER_TRADE,ID,XL 4WD Crew Cab 8' Box DRW,4,FALSE,65896.08,LOW_OUTLIER,68327.98,FALSE,0.917453254
1/3/2019 0:00,398634,US,11777-1313,NA,106292,11021,501,CASH,Ford,Super Duty F-250,2019,NEW,26,35336.72,40100,33108,dmi,FLEET,NY,XL 4WD Reg Cab 8' Box,3,FALSE,33422.52,LOW_OUTLIER,38021.92,FALSE,0.833479302
1/3/2019 0:00,393922,US,93033-4547,NA,41294,93036,803,LOAN,Ford,F-150,2018,NEW,328,38928.51,42500,37001.49,dmi,RETAIL,CA,XL 2WD SuperCrew 5.5' Box,7,FALSE,37353,LOW_OUTLIER,40398.58,FALSE,0.878894118
1/3/2019 0:00,393930,US,75007-6253,NA,4705,75006,623,LOAN,Ford,F-150,2018,NEW,423,53470.24,57360,51275,dmi,RETAIL,TX,Lariat 4WD SuperCrew 5.5' Box,6,FALSE,51762.11,GREAT,52765.59,FALSE,0.902407775
1/3/2019 0:00,393929,US,12446-3200,NA,15312,12572,501,CASH,Ford,F-150,2018,NEW,NA,NA,NA,NA,dmi,,NY,XLT 4WD SuperCrew 5.5' Box,3,FALSE,,,NA,NA,
1/3/2019 0:00,403560,US,13090,56,82797,13090,555,CASH,Ford,F-150,2019,NEW,8,42894.3,45860,NA,netlink,RETAIL,NY,XL SuperCrew 5.5' Box 4WD,3,FALSE,,,NA,TRUE,
1/3/2019 0:00,403560,US,18018-2010,NA,1244,7088,501,LOAN,Ford,F-150,2019,NEW,25,43125.67,45185,43125.67,dmi,DEALER_TRADE,NJ,XL SuperCrew 5.5' Box 4WD,3,FALSE,43535.36,ABOVE_MARKET,42408.19,FALSE,0.963491424
1/3/2019 0:00,NA,US,55309,44,39257,56537,724,,FORD,F-150 POLICE RE,2019,NEW,156,35956.68,45525,34349.36,netlink,FLEET,MN,,2,FALSE,,,NA,TRUE,
1/3/2019 0:00,393932,US,,NA,6631,75067,623,LOAN,Ford,F-150,2018,NEW,5,63317.86,67975,61486.86,dmi,DEALER_TRADE,TX,Platinum 4WD SuperCrew 5.5' Box,6,FALSE,62070.98,GREAT,62277.08,FALSE,0.913144244
1/3/2019 0:00,393930,US,28115-8042,NA,5395,27616,560,CASH,Ford,F-150,2018,NEW,26,53427.56,57340,51752.56,dmi,DEALER_TRADE,NC,Lariat 4WD SuperCrew 5.5' Box,5,FALSE,52244.2,GREAT,53535.2,FALSE,0.911130101
1/3/2019 0:00,403560,US,57350,16,30884,68008,652,LOAN,Ford,F-150,2019,NEW,5,54782.12,NA,62205,netlink,RETAIL,NE,XL SuperCrew 5.5' Box 4WD,2,FALSE,,,NA,TRUE,
1/3/2019 0:00,393945,US,29414,88,26667,32084,561,,Ford,F-150,2018,NEW,25,62958.24,69714.98,65801,reynolds,RETAIL,FL,Raptor 4WD SuperCrew 5.5' Box,5,FALSE,65906.28,BELOW_MARKET,68599.37,FALSE,0.945367552
1/3/2019 0:00,394595,US,92691-3135,NA,14654,92335,803,LOAN,Ford,Transit Van,2018,NEW,19,36358.65,38355,37358,dmi,RETAIL,CA,"T-250 148"" Medium Roof 9000 GVWR Sliding RH Door",7,FALSE,37712.9,GOOD,37231.9,FALSE,0.983259028
1/3/2019 0:00,398535,US,53209-4419,NA,10422,60139,602,LOAN,Chevrolet,Impala,2019,NEW,3,32677.74,34240,32677.74,dmi,DEALER_TRADE,IL,LT with 1LT,2,FALSE,32988.17,GREAT,33569.91,FALSE,0.963439544
1/3/2019 0:00,401583,US,60050-5215,NA,37105,60050,602,LOAN,Chevrolet,Cruze,2019,NEW,6,19951.64,NA,20490,dmi,RETAIL,IL,LS with 1SB Sedan,2,FALSE,20684.65,ABOVE_MARKET,20165.6,FALSE,
1/3/2019 0:00,393109,US,84040,361,17737,84087,770,,Chevrolet,Cruze,2018,NEW,3775,21389.7,22325,20890,reynolds,RETAIL,UT,LT with 1SD Sedan Automatic,7,FALSE,20923.42,GOOD,20924.5,FALSE,0.937219261
1/3/2019 0:00,401584,US,31088,93,7270,31093,503,,Chevrolet,Cruze,2019,NEW,25,22948.95,22700,21423,reynolds,RETAIL,GA,LT with 1SD Sedan,5,FALSE,21206.87,GOOD,21104.79,FALSE,0.934223348
1/3/2019 0:00,401584,US,76541-8258,NA,7881,76541,625,LOAN,Chevrolet,Cruze,2019,NEW,4,23434.64,23795,23794.72,dmi,RETAIL,TX,LT with 1SD Sedan,6,FALSE,22910.31,GOOD,22559.12,FALSE,0.96282034
1/3/2019 0:00,397607,US,94579,29,1547,94577,807,,Chevrolet,Corvette,2019,NEW,6,138530,136825,141715,reynolds,RETAIL,CA,ZR1 3ZR Coupe,7,FALSE,141941.74,ABOVE_MARKET,139121.26,FALSE,1.037396236
1/3/2019 0:00,309924,US,76116-6029,NA,14413,77450,618,LOAN,Chevrolet,Malibu,2010,NEW,112870,NA,NA,4150,dmi,WHOLESALE,TX,LT with 2LT,6,FALSE,,,NA,TRUE,
1/3/2019 0:00,390994,US,22134-6849,NA,2562,22191,511,LOAN,Chevrolet,Malibu,2018,NEW,35,31378.21,32660,28300,dmi,RETAIL,VA,LT with 1LT,5,FALSE,28568.85,GOOD,28484.82,FALSE,0.87473515
1/3/2019 0:00,393928,US,36066-6162,NA,8205,36116,698,LOAN,Ford,F-150,2018,NEW,17,49085.12,55160,46151.13,dmi,RETAIL,AL,XL 4WD SuperCrew 5.5' Box,5,TRUE,47094.31,LOW_OUTLIER,53892.9,TRUE,0.853776468
1/3/2019 0:00,393929,US,,NA,18884,85326,753,LOAN,Ford,F-150,2018,NEW,99,45762.42,NA,48262,dmi,,AZ,XLT 4WD SuperCrew 5.5' Box,7,FALSE,49225.23,ABOVE_MARKET,48331.05,FALSE,
1/3/2019 0:00,403560,US,07901-3524,NA,1244,7088,501,LOAN,Ford,F-150,2019,NEW,4,43227.67,47295,42827.01,dmi,RETAIL,NJ,XL SuperCrew 5.5' Box 4WD,3,FALSE,43233.86,GREAT,44188,FALSE,0.914131726
1/3/2019 0:00,393928,US,78251,NA,26761,78006,641,,Ford,F-150,2018,NEW,25,61775.12,68885,64600,reynolds,RETAIL,TX,XL 4WD SuperCrew 5.5' Box,6,FALSE,64703.36,LOW_OUTLIER,92235.05,FALSE,0.939295347
1/3/2019 0:00,393902,US,36264-0367,NA,13895,30157,524,CASH,Ford,F-150,2018,NEW,12,28253.32,29595,28253.32,dmi,DEALER_TRADE,GA,XL 2WD Reg Cab 6.5' Box,5,FALSE,28521.72,ABOVE_MARKET,27589.59,FALSE,0.963734415
1/3/2019 0:00,394587,US,32322,182,26984,30341,524,,Ford,Transit Van,2018,NEW,25,34252.94,37060,32761,reynolds,RETAIL,GA,"T-150 148"" Medium Roof 8600 GVWR Sliding RH Door",5,FALSE,33865.09,BELOW_MARKET,36183.44,FALSE,0.91379088
1/3/2019 0:00,401076,US,18902-1020,NA,3077,20902,511,LOAN,Ford,Transit Van,2019,NEW,1,36086,38095,36086,dmi,DEALER_TRADE,MD,"T-250 130"" Low Rf 9000 GVWR Sliding RH Dr",3,FALSE,36428.81,GOOD,36298.29,FALSE,0.956262239
1/3/2019 0:00,401584,US,95621,NA,44055,95841,862,,Chevrolet,Cruze,2019,NEW,36,21502.02,22660,21495,reynolds,RETAIL,CA,LT with 1SD Sedan,7,FALSE,21529.39,GREAT,22413.89,FALSE,0.950105472
1/3/2019 0:00,401584,US,44410-2602,NA,38935,16148,536,LOAN,Chevrolet,Cruze,2019,NEW,88,23205.44,23795,22282.17,dmi,RETAIL,PA,LT with 1SD Sedan,3,FALSE,22493.85,GREAT,23414.47,FALSE,0.945318344
1/3/2019 0:00,397566,US,92646-2807,NA,8686,92626,803,LOAN,Chevrolet,Corvette,2019,NEW,10,57744.5,60800,57744.5,dmi,RETAIL,CA,Stingray 1LT Coupe,7,FALSE,58293.07,HIGH_OUTLIER,56024.41,TRUE,0.958767599
1/3/2019 0:00,398856,US,29020-4415,NA,2185,29212,546,LOAN,Chevrolet,Silverado 2500HD,2019,NEW,67,48941,53930,45273,dmi,FLEET,SC,Work Truck Crew Cab Standard Box 4WD,5,FALSE,45703.09,BELOW_MARKET,50327.41,FALSE,0.847452067
1/3/2019 0:00,398858,US,85338-1711,NA,14125,85388,753,CASH,Chevrolet,Silverado 2500HD,2019,NEW,NA,NA,NA,NA,dmi,,AZ,LTZ Crew Cab Standard Box 4WD,7,FALSE,,,NA,NA,
1/3/2019 0:00,398948,US,17225,142,22930,22312,511,,Chevrolet,Silverado 3500HD,2019,NEW,NA,49217.85,NA,49217.85,reynolds,DEALER_TRADE,VA,LT Crew Cab Standard Box 4WD,5,FALSE,49296.59,GREAT,50951.73,FALSE,
1/3/2019 0:00,400001,US,91502,47,1072,91502,803,,Chevrolet,Colorado,2019,NEW,5,27710.45,28520,26984.7,reynolds,FLEET,CA,Work Truck Crew Cab Short Box RWD Automatic,7,FALSE,27027.87,ABOVE_MARKET,26035.59,FALSE,0.947681276
1/3/2019 0:00,400012,US,49071-8774,NA,27214,49079,563,LOAN,Chevrolet,Colorado,2019,NEW,4,35837,NA,34053,dmi,,MI,LT Crew Cab Short Box 4WD Automatic,2,FALSE,,,NA,TRUE,
1/3/2019 0:00,391690,US,60020,405,35248,60090,602,,Chevrolet,Silverado 1500,2018,NEW,2,29113.59,30215,29113.59,reynolds,DEALER_TRADE,IL,Work Truck Regular Cab Long Box RWD,2,FALSE,29160.17,ABOVE_MARKET,28170.28,FALSE,0.965089194
1/3/2019 0:00,399785,US,78626,16,8900,78154,641,LOAN,Chevrolet,Silverado 1500,2019,NEW,6,29859.35,41785,29545,netlink,RETAIL,TX,Work Truck Crew Cab Standard Box 4WD,6,FALSE,29677.95,LOW_OUTLIER,39817.52,TRUE,0.71025368
1/3/2019 0:00,399777,US,48912-4016,NA,44199,48912,551,CASH,Chevrolet,Silverado 1500,2019,NEW,8,42251.18,43630,41207.13,dmi,WHOLESALE,MI,Work Truck Crew Cab Short Box 4WD,2,FALSE,41598.59,GOOD,40836.23,FALSE,0.953440064
1/3/2019 0:00,398815,US,34239-6999,NA,4741,33614,539,CASH,GMC,Acadia,2019,NEW,NA,NA,NA,NA,dmi,,FL,SLE with SLE-1 FWD,5,FALSE,,,NA,NA,
1/3/2019 0:00,398816,US,87301,149,9792,87031,790,,GMC,Acadia,2019,NEW,37,36538.7,38915,37376.3,netlink,DEALER_TRADE,NM,SLE with SLE-2 FWD,6,FALSE,37544.49,ABOVE_MARKET,36346.85,FALSE,0.964781961
1/3/2019 0:00,398824,US,72022,NA,6735,72117,693,CASH,GMC,Acadia,2019,NEW,NA,NA,NA,NA,dmi,,AR,Denali AWD,6,FALSE,,,NA,NA,
1/3/2019 0:00,398561,US,39211,NA,41378,39452,686,LOAN,GMC,Yukon,2019,NEW,13,69034.75,71635,69034.75,dmi,WHOLESALE,MS,Denali 2WD,5,FALSE,69690.58,ABOVE_MARKET,68393.79,FALSE,0.972856565
1/3/2019 0:00,398564,US,19010-1230,NA,9021,18964,504,CASH,GMC,Yukon,2019,NEW,NA,NA,79105,NA,dmi,,PA,Denali 4WD,3,FALSE,,,NA,TRUE,
1/3/2019 0:00,399661,US,93274,62,38122,93230,866,,Chevrolet,Traverse,2019,NEW,33,32092.6,33995,36868,netlink,,CA,LS with 1LS FWD,7,FALSE,37033.9,HIGH_OUTLIER,33152.18,FALSE,1.089392558
1/3/2019 0:00,394123,US,31069,NA,13546,36507,686,LOAN,Chevrolet,Tahoe,2018,NEW,8,NA,NA,69900.35,dmi,,AL,Premier RWD,5,FALSE,70564.4,HIGH_OUTLIER,65021.09,FALSE,
1/3/2019 0:00,394123,US,30453-1524,NA,39270,30417,507,LOAN,Chevrolet,Tahoe,2018,NEW,72,68914.63,72380,68915,dmi,RETAIL,GA,Premier RWD,5,FALSE,69569.69,HIGH_OUTLIER,64538.63,TRUE,0.961172838
1/3/2019 0:00,399098,US,72703-5200,NA,10454,72761,670,LOAN,GMC,Sierra 2500HD,2019,NEW,29,68908.5,72555,66776.7,dmi,DEALER_TRADE,AR,Denali Crew Cab Standard Box 4WD,6,FALSE,67411.07,ABOVE_MARKET,66020.6,FALSE,0.929103025
1/3/2019 0:00,400748,US,85326-1095,NA,14205,85338,753,CASH,GMC,Canyon,2019,NEW,NA,NA,NA,NA,dmi,,AZ,SLE Crew Cab Short Box 2WD,7,FALSE,,,NA,NA,
1/3/2019 0:00,390995,US,06475-4208,NA,6979,6705,533,CASH,Chevrolet,Malibu,2018,NEW,20,33839.86,34820,33839.86,dmi,DEALER_TRADE,CT,Hybrid with 1HY,3,FALSE,34161.33,HIGH_OUTLIER,31655.38,TRUE,0.981083573
1/3/2019 0:00,390995,US,45013-2723,NA,5714,45249,515,LOAN,Chevrolet,Malibu,2018,NEW,4878,33924.71,34820,32900,dmi,RETAIL,OH,Hybrid with 1HY,2,TRUE,38866.01,HIGH_OUTLIER,31693.82,TRUE,1.116197875
1/3/2019 0:00,399243,US,74432,3,18279,73762,650,,Chevrolet,Silverado 3500HD Chassis,2019,NEW,7,37596.6,40895,38558.6,netlink,DEALER_TRADE,OK,"4WD Reg Cab 137.5"" WB"," 59.06"" CA WT",6,FALSE,,NA,NA,FALSE
1/3/2019 0:00,392508,US,31637-3116,NA,18608,31788,525,CASH,Chevrolet,Colorado,2018,NEW,8,NA,NA,38952.38,dmi,RETAIL,GA,Z71 Crew Cab Short Box 4WD Automatic,5,FALSE,39322.42,GOOD,38847.48,FALSE,
1/3/2019 0:00,398818,US,32808-7929,NA,19447,32780,534,CASH,GMC,Acadia,2019,NEW,NA,NA,NA,NA,dmi,,FL,SLT with SLT-2 FWD,5,FALSE,,,NA,NA,
1/3/2019 0:00,310251,US,77536,NA,14413,77450,618,LOAN,Chevrolet,Traverse,2010,NEW,48531,NA,NA,6070,dmi,WHOLESALE,TX,LS FWD,6,FALSE,,,NA,TRUE,
1/3/2019 0:00,400415,US,28262,NA,18229,19153,504,CASH,Chevrolet,Tahoe,2019,NEW,5,71714.3,76715,73311.9,dmi,WHOLESALE,PA,Premier 4WD,3,FALSE,74008.36,ABOVE_MARKET,71933.57,FALSE,0.964718243
1/3/2019 0:00,399958,US,48127-3453,NA,18712,48150,505,LOAN,Chevrolet,Suburban,2019,NEW,4762,66181.2,69415,65459.4,dmi,RETAIL,MI,LT 4WD,2,FALSE,66081.26,ABOVE_MARKET,64709.78,FALSE,0.951973781
1/3/2019 0:00,397454,US,35956,116,6014,36207,630,,Honda,Accord,2018,NEW,234,22525.87,24465,23100,reynolds,RETAIL,AL,LX 1.5T CVT,5,FALSE,23136.96,GOOD,23154.43,FALSE,0.945716738
1/3/2019 0:00,397458,US,70514,231,87129,70737,716,LOAN,Honda,Accord,2018,NEW,27,27706.27,30865,30865,netlink,RETAIL,LA,EX-L 1.5T CVT,6,FALSE,27789.49,GREAT,28107.59,FALSE,0.900356067
1/3/2019 0:00,404050,US,32256-1542,NA,5268,32205,561,LOAN,Honda,Accord,2019,NEW,6,28849.03,NA,27388.28,dmi,FLEET,FL,EX-L 1.5T CVT,5,FALSE,27648.46,GREAT,29247.09,FALSE,
1/3/2019 0:00,397458,US,10954-2036,NA,25165,10954,501,LOAN,Honda,Accord,2018,NEW,119,28391.07,30860,25352.68,dmi,RETAIL,NY,EX-L 1.5T CVT,3,FALSE,25593.53,BELOW_MARKET,27353.08,TRUE,0.829343163
1/3/2019 0:00,404051,US,03038-2135,NA,9886,3063,506,LOAN,Honda,Accord,2019,NEW,57,29121.05,31605,29236,dmi,,NH,Sport 2.0T Manual,3,TRUE,29816.59,ABOVE_MARKET,28844.29,FALSE,0.9434137
1/3/2019 0:00,404052,US,2458,57,30167,1923,506,,Honda,Accord,2019,NEW,5,28623.05,30710,28145.2,reynolds,DEALER_TRADE,MA,Sport 2.0T Automatic,3,FALSE,28190.23,GOOD,28117.28,FALSE,0.917949528
1/3/2019 0:00,404054,US,91350,20,134060,91601,803,,Honda,Accord,2019,NEW,7,35114.68,0,32785,reynolds,RETAIL,CA,Touring 2.0T Automatic,7,FALSE,,,NA,TRUE,
1/3/2019 0:00,398074,US,481242792,82,8788,48124,505,,Honda,Accord,2018,NEW,157,23736.74,25995,23536.74,reynolds,RETAIL,MI,Hybrid,2,FALSE,23574.39,GREAT,24307.15,FALSE,0.906881708
1/3/2019 0:00,400590,US,95051-6660,NA,18936,94538,807,CASH,Nissan,LEAF,2019,NEW,NA,NA,NA,NA,dmi,,CA,SL Hatchback,7,FALSE,,,NA,NA,
1/3/2019 0:00,402980,US,30296-2852,NA,28210,30265,524,LOAN,Nissan,Altima,2019,NEW,95,25019,26510,26851.51,dmi,,GA,SR FWD,5,FALSE,27106.59,ABOVE_MARKET,25751.71,FALSE,1.022504338
1/3/2019 0:00,402981,US,77338,64,13438,77338,618,,Nissan,Altima,2019,NEW,14,27748.94,29330,26748.94,reynolds,RETAIL,TX,SV FWD,6,FALSE,26791.73,BELOW_MARKET,29115.39,FALSE,0.913458234
1/3/2019 0:00,402990,US,12803-5420,NA,86366,12804,532,CASH,Nissan,Altima,2019,NEW,NA,NA,33150,NA,dmi,,NY,SL AWD,3,FALSE,,,NA,NA,
1/3/2019 0:00,393726,US,37067-5930,NA,18320,37211,659,LOAN,Nissan,Frontier,2018,NEW,10,22371,NA,22531,dmi,FLEET,TN,S King Cab 2WD Auto,5,FALSE,,,NA,TRUE,
1/3/2019 0:00,393726,US,77065,NA,6684,77065,618,,Nissan,Frontier,2018,NEW,11,23523,23635,22998,reynolds,RETAIL,TX,S King Cab RWD Automatic,6,FALSE,23034.79,GREAT,23745.72,FALSE,0.974605035
1/3/2019 0:00,401156,US,78748-5946,NA,15677,78666,641,LOAN,Nissan,Frontier,2019,NEW,10,28169,28760,2905,dmi,RETAIL,TX,Crew Cab 4x2 SV Automatic,6,FALSE,408.84,LOW_OUTLIER,28418.48,TRUE,0.014215577
1/3/2019 0:00,393091,US,92584,20,6042,92504,803,,Volkswagen,Atlas,2018,NEW,236,34003,35245,34374,reynolds,RETAIL,CA,V6 S 4MOTION,7,FALSE,32926.59,ABOVE_MARKET,30911.73,FALSE,0.934220173
1/3/2019 0:00,403490,US,64429-9724,NA,57415,64064,616,CASH,Volkswagen,Atlas,2019,NEW,NA,NA,NA,NA,dmi,,MO,V6 SEL with R-Line 3.6L 4MOTION,2,TRUE,,,NA,NA,
1/3/2019 0:00,403339,US,32792-5103,NA,39247,32773,534,CASH,Volkswagen,Passat,2019,NEW,NA,NA,NA,NA,dmi,,FL,2.0T Wolfsburg Edition Auto,5,FALSE,,,NA,NA,
1/3/2019 0:00,403340,US,20772,22,2517,22305,511,,Volkswagen,Passat,2019,NEW,23,30110,31210,23826.23,reynolds,RETAIL,VA,2.0T SE R-Line Auto,5,TRUE,23864.35,BELOW_MARKET,26433.43,TRUE,0.764637937
1/3/2019 0:00,401117,US,30907-8894,NA,18603,30013,524,LOAN,Dodge,Charger,2019,NEW,15,34225,NA,36280,dmi,RETAIL,GA,GT RWD,5,FALSE,38138.91,HIGH_OUTLIER,35260.93,TRUE,
1/3/2019 0:00,401463,US,78660-5181,NA,4942,76504,625,LOAN,Dodge,Challenger,2019,NEW,54,52115,55050,51300,dmi,RETAIL,TX,R/T Scat Pack RWD Manual,6,FALSE,50777.85,GREAT,52223.13,FALSE,0.922395095
1/3/2019 0:00,404046,US,91204,47,6043,92504,803,,Honda,Accord,2019,NEW,20,23073.64,0,24375,reynolds,RETAIL,CA,LX 1.5T CVT,7,FALSE,,,NA,TRUE,
1/3/2019 0:00,397456,US,07026-3658,NA,3482,7652,501,LOAN,Honda,Accord,2018,NEW,10,24749.91,26675,22938.39,dmi,RETAIL,NJ,Sport 1.5T CVT,3,FALSE,23156.3,GREAT,24663.03,FALSE,0.868089972
1/3/2019 0:00,397456,US,07821-2119,NA,3482,7652,501,LOAN,Honda,Accord,2018,NEW,35,24749.91,26675,23350,dmi,RETAIL,NJ,Sport 1.5T CVT,3,FALSE,23571.82,GREAT,24655.34,FALSE,0.883667104
1/3/2019 0:00,404049,US,10956-4147,NA,25165,10954,501,LOAN,Honda,Accord,2019,NEW,3,26395.4,28515,25553.79,dmi,RETAIL,NY,EX 1.5T CVT,3,FALSE,25796.55,GREAT,26238.53,FALSE,0.904665965
1/3/2019 0:00,404049,US,45242-7501,NA,21978,45251,515,CASH,Honda,Accord,2019,NEW,NA,NA,NA,NA,dmi,,OH,EX 1.5T CVT,2,FALSE,,,NA,NA,
1/3/2019 0:00,404050,US,38501-4027,NA,18334,37129,659,CASH,Honda,Accord,2019,NEW,10,28442.48,31015,27858.28,dmi,DEALER_TRADE,TN,EX-L 1.5T CVT,5,FALSE,28122.93,GREAT,28643.83,FALSE,0.906752539
1/3/2019 0:00,397459,US,89169,195,NA,89104,839,LOAN,Honda,Accord,2018,NEW,73,29501,31865,29000,autonation,,NV,EX-L with Navigation 1.5T CVT,7,FALSE,,,NA,NA,
1/3/2019 0:00,393683,US,08096-2616,NA,5299,19720,504,CASH,Nissan,Maxima,2018,NEW,27,31925,34964.95,32015,dmi,WHOLESALE,DE,3.5 S,3,FALSE,32319.14,GREAT,32785.81,FALSE,0.92432965
1/3/2019 0:00,400590,US,91748-1512,NA,10358,90621,803,CASH,Nissan,LEAF,2019,NEW,NA,NA,NA,NA,dmi,,CA,SL Hatchback,7,FALSE,,,NA,TRUE,
1/3/2019 0:00,400589,US,94568-3137,NA,22253,95821,862,CASH,Nissan,LEAF,2019,NEW,NA,NA,NA,NA,dmi,,CA,SV Hatchback,7,FALSE,,,NA,NA,
1/3/2019 0:00,402979,US,76861-7008,NA,8052,79601,662,LOAN,Nissan,Altima,2019,NEW,27,23506,NA,23221,dmi,RETAIL,TX,S FWD,6,FALSE,23340.64,GREAT,24117.17,FALSE,
1/3/2019 0:00,402980,US,80501-1558,NA,14828,80501,751,LOAN,Nissan,Altima,2019,NEW,42,24924,NA,24169.89,dmi,RETAIL,CO,SR FWD,6,FALSE,23894.75,BELOW_MARKET,24797.68,FALSE,
1/3/2019 0:00,387537,US,902414108,647,5381,90241,803,,Nissan,Titan XD,2017,NEW,17668,34040.15,0,33763.57,reynolds,RETAIL,CA,PRO-4X Crew Cab Gas 4WD,7,FALSE,,,NA,TRUE,
1/3/2019 0:00,395781,US,28615-9017,NA,110494,28697,518,CASH,Nissan,Titan XD,2018,NEW,281,NA,NA,48799,dmi,RETAIL,NC,SV Crew Cab Diesel 4WD,5,FALSE,49262.59,ABOVE_MARKET,47582.06,FALSE,
1/3/2019 0:00,393081,US,76708-2438,NA,147700,76712,625,LOAN,Volkswagen,Atlas,2018,NEW,244,31125,32229,32900,dmi,,TX,S FWD,6,FALSE,28165.05,GREAT,28743.62,FALSE,0.873903937
1/3/2019 0:00,393091,US,80027,47,10225,80214,751,LOAN,Volkswagen,Atlas,2018,NEW,508,NA,34995,31016,lhm,,CO,V6 S 4MOTION,6,FALSE,31328.36,ABOVE_MARKET,30360.21,FALSE,0.895223889
1/3/2019 0:00,401119,US,27809,90,130677,27587,560,,Dodge,Charger,2019,NEW,24,46881,48665,47364,reynolds,RETAIL,NC,Scat Pack RWD,5,FALSE,47439.78,GOOD,46947.66,FALSE,0.974823384
1/3/2019 0:00,393334,US,85756,143,9702,85711,789,LOAN,Dodge,Challenger,2018,NEW,55,NA,31130,28443.28,lhm,,AZ,SXT RWD Automatic,7,FALSE,28409.14,BELOW_MARKET,30268.75,FALSE,0.912596852
1/3/2019 0:00,393334,US,79849-2537,NA,8116,79907,765,LOAN,Dodge,Challenger,2018,NEW,35,NA,31680,31680,dmi,RETAIL,TX,SXT RWD Automatic,6,FALSE,31980.96,ABOVE_MARKET,31002.72,FALSE,1.0095
1/3/2019 0:00,401463,US,81001,80,4709,80905,752,,Dodge,Challenger,2019,NEW,14,52172,55050,52276,reynolds,RETAIL,CO,R/T Scat Pack RWD Manual,6,FALSE,52359.64,GREAT,53144.26,FALSE,0.951128792
1/3/2019 0:00,401466,US,91007-6399,NA,2440,92394,803,CASH,Dodge,Challenger,2019,NEW,NA,NA,NA,NA,dmi,,CA,GT RWD Automatic,7,FALSE,,,NA,NA,
1/3/2019 0:00,400775,US,98409-4620,NA,44059,97267,820,CASH,Dodge,Grand Caravan,2019,NEW,NA,NA,NA,NA,dmi,,OR,SXT,4,FALSE,,,NA,TRUE,
1/3/2019 0:00,402176,US,85705-6009,NA,16948,85119,753,LOAN,Ford,Edge,2019,NEW,8,36169.06,37795,36169.06,dmi,DEALER_TRADE,AZ,SEL FWD,7,FALSE,36512.66,GOOD,36494.72,FALSE,0.966071173
1/3/2019 0:00,394251,US,29842-8657,NA,16941,29829,520,LOAN,Ford,Edge,2018,NEW,112,38870.62,NA,37461.62,dmi,RETAIL,SC,Titanium FWD,5,FALSE,,,NA,TRUE,
