dma_id,finance_type,make_name,model_name,model_year,odometer,price_invoice,price_msrp,price_retail,provider_name,sale_type,state,style_name,tc_region_id,truecar_sale,adjusted_sale_price,curve_rating,curve_average_market_price,discarded,price_ratio
862,LOAN,Mercedes-Benz,GLC,2019,10,46881,48495,45595,dmi,RETAIL,CA,GLC 300 4MATIC,7,FALSE,46532.9,GOOD,45833.56,FALSE,0.959540159
803,CASH,Mercedes-Benz,E-Class,2018,29,49367,37080.58,49367.78,dmi,RETAIL,CA,E 300 Sedan RWD,7,FALSE,49836.77,LOW_OUTLIER,52938.45,TRUE,0.91151
504,LOAN,Mercedes-Benz,E-Class,2019,295,63708,67275,56476.52,dmi,RETAIL,PA,E 450 Sedan 4MATIC,3,FALSE,57013.04,LOW_OUTLIER,61039.81,FALSE,0.847462505
807,UNKNOWN,Audi,RS 5,2018,130,79815.8,85135,75000,reynolds,RETAIL,CA,Coupe quattro tiptronic,7,FALSE,75120,BELOW_MARKET,83084.61,FALSE,0.882363305
602,LOAN,Jeep,Renegade,2018,14,27932,28650,26832,dmi,RETAIL,IN,Latitude 4WD,2,FALSE,27086.9,GREAT,27515.43,FALSE,0.945441536
501,LOAN,Jeep,Renegade,2018,50,30464,31330,28974.13,dmi,RETAIL,CT,Limited 4WD,3,FALSE,29249.38,BELOW_MARKET,30475.45,TRUE,0.933590169
803,CASH,Jeep,Renegade,2018,30,30609,37080.58,30609,dmi,RETAIL,CA,Limited 4WD,7,TRUE,30899.78,GREAT,32163.43,FALSE,0.91151
504,UNKNOWN,BMW,4 Series,2018,77,48180.83,50535,39300,reynolds,RETAIL,PA,430i xDrive Gran Coupe AWD,3,FALSE,39362.88,LOW_OUTLIER,45220.05,TRUE,0.778923123
803,LOAN,BMW,4 Series,2019,12,62038.41,60325,59055,dmi,RETAIL,CA,440i Gran Coupe RWD,7,FALSE,59616.02,HIGH_OUTLIER,55010.76,FALSE,0.988247327
511,UNKNOWN,BMW,X1,2019,10,40750.21,42895,40750.21,reynolds,UNKNOWN,MD,xDrive28i AWD,3,FALSE,40815.41,GOOD,39859.2,FALSE,0.951519058
511,UNKNOWN,BMW,X1,2019,10,39295,41395,39295,reynolds,UNKNOWN,MD,xDrive28i AWD,3,FALSE,39357.87,GOOD,38615.35,FALSE,0.950788018
539,LOAN,BMW,X2,2018,9,48081.74,37080.58,47099.97,dmi,RETAIL,FL,sDrive28i FWD,5,FALSE,47547.41,HIGH_OUTLIER,45028.55,FALSE,0.91151
803,LOAN,Mercedes-Benz,GLC,2019,45,42035,43615,39449.92,dmi,RETAIL,CA,GLC 300 RWD,7,FALSE,39824.69,ABOVE_MARKET,38599.56,FALSE,0.913096183
862,LOAN,Mercedes-Benz,GLC,2019,10,43666,45295,42596.81,dmi,RETAIL,CA,GLC 300 4MATIC,7,FALSE,43001.47,GOOD,43123.95,FALSE,0.94936461
803,LOAN,Mercedes-Benz,GLC,2019,10,51550,53995,47148.49,dmi,RETAIL,CA,GLC 350e 4MATIC,7,TRUE,47596.4,GOOD,47234.45,FALSE,0.881496435
501,UNKNOWN,Mercedes-Benz,GLC,2019,50,55330,58315,51954.82,reynolds,RETAIL,NJ,GLC 300 4MATIC Coupe,3,FALSE,52037.94,LOW_OUTLIER,54649.79,FALSE,0.892359427
512,LOAN,Mercedes-Benz,GLA,2019,18,41146,43145,40273.05,autonation,UNKNOWN,MD,GLA 250 4MATIC,3,FALSE,58292.51,HIGH_OUTLIER,38319.68,TRUE,1.351083787
803,LOAN,MINI,Countryman,2019,5,31067.25,33360,30588.58,dmi,RETAIL,CA,Cooper S FWD,7,FALSE,30879.17,GOOD,30870.91,FALSE,0.925634592
751,UNKNOWN,Volvo,XC90,2019,25,71021,75535,71121,reynolds,RETAIL,CO,T6 Inscription AWD,6,FALSE,71234.79,GOOD,71100.33,FALSE,0.943069968
556,CASH,Subaru,Forester,2019,6,31794,34423,32044,dmi,RETAIL,VA,2.5i Limited,5,TRUE,32348.41,GREAT,32638.62,FALSE,0.939732446
693,UNKNOWN,Subaru,Forester,2019,6,34256.89,36502,34430,reynolds,RETAIL,AR,2.5i Touring,6,FALSE,33884.12,GREAT,34600.47,FALSE,0.92828119
803,UNKNOWN,Honda,Civic,2018,15,21653.45,23395,21945,reynolds,RETAIL,CA,EX-T Sedan CVT,7,FALSE,21980.11,GOOD,21405.16,FALSE,0.939521693
501,UNKNOWN,Honda,Civic,2018,16,21800.5,23395,19912.52,reynolds,RETAIL,NY,EX-T Sedan CVT,3,FALSE,19944.38,BELOW_MARKET,21414.1,FALSE,0.852506091
623,LEASE,Honda,Civic,2018,68,21900.5,23395,19661.55,autonation,UNKNOWN,TX,EX-T Sedan CVT,6,FALSE,20011.52,LOW_OUTLIER,21742.19,TRUE,0.855375935
622,LOAN,Mazda,CX-5,2019,2,25448,25970,25388,dmi,RETAIL,LA,Sport FWD,6,TRUE,25629.18,GOOD,25413.16,FALSE,0.986876396
630,LOAN,Mazda,CX-5,2018,21,30117.62,37080.58,28600,dmi,RETAIL,AL,Touring FWD,5,FALSE,28366.95,ABOVE_MARKET,27143.92,FALSE,0.91151
803,UNKNOWN,Mazda,CX-5,2018,54,31414,32320,30464,reynolds,RETAIL,CA,Grand Touring FWD,7,FALSE,30512.74,GOOD,30470.62,FALSE,0.944082302
510,LOAN,Mazda,CX-5,2018,9,27861,28810,27711,dmi,DEALER_TRADE,OH,Touring AWD,2,FALSE,27974.25,GOOD,27698.44,TRUE,0.970990975
618,UNKNOWN,Nissan,Rogue Sport,2018,109,24137.44,23750,23536.31,reynolds,RETAIL,TX,2018.5 S FWD,6,FALSE,23573.96,GOOD,23163.43,FALSE,0.992587789
790,CASH,Toyota,4Runner,2019,7,36066.74,48714,46016,lhm,UNKNOWN,NM,SR5 4WD,6,FALSE,45960.78,LOW_OUTLIER,57668.11,TRUE,0.943481956
635,UNKNOWN,Toyota,4Runner,2019,57,42478.03,39995,42500,reynolds,RETAIL,TX,SR5 4WD,6,FALSE,42568,GOOD,41674.48,FALSE,1.064333042
636,CASH,Toyota,4Runner,2019,11,44305,37080.58,44305,dmi,RETAIL,TX,SR5 4WD,6,FALSE,44725.89,LOW_OUTLIER,54289.87,FALSE,0.91151
528,LOAN,Toyota,4Runner,2019,22,36652.43,38534,36211,dmi,RETAIL,FL,SR5 Premium RWD,5,FALSE,36555,GREAT,37670.26,FALSE,0.948642757
636,CASH,Toyota,4Runner,2019,5,44596,37080.58,44596.07,dmi,RETAIL,TX,SR5 RWD,6,FALSE,45019.73,LOW_OUTLIER,51897.34,FALSE,0.91151
803,LEASE,Lexus,IS,2019,9,45874,48729,44992.79,autonation,UNKNOWN,CA,IS 350 RWD,7,FALSE,45793.66,ABOVE_MARKET,44542.9,FALSE,0.939761949
512,UNKNOWN,Toyota,RAV4,2019,20,28922.77,30269,28903,reynolds,RETAIL,MD,XLE AWD,3,FALSE,29950.84,GOOD,29488.8,FALSE,0.989488916
501,LOAN,Toyota,RAV4,2018,5,28499.03,29847,28100,dmi,RETAIL,NY,XLE AWD,3,FALSE,28366.95,GREAT,28924.23,FALSE,0.950412102
602,LOAN,Toyota,RAV4,2018,536,29546.03,37080.58,29546.03,dmi,FLEET,IL,Hybrid XLE AWD,2,FALSE,29826.71,GREAT,30139.05,FALSE,0.91151
501,UNKNOWN,Toyota,RAV4,2018,31,31105.77,32529,31495,reynolds,RETAIL,NY,Hybrid XLE AWD,3,FALSE,31795.79,GOOD,31594.1,FALSE,0.977459805
503,LOAN,Toyota,RAV4,2018,31,27333.93,28359,26418.03,dmi,DEALER_TRADE,GA,XLE FWD,5,FALSE,26669,ABOVE_MARKET,25085.44,FALSE,0.940406925
556,LOAN,Toyota,Corolla Hatchback,2019,114,21995.53,37080.58,22239,dmi,RETAIL,VA,SE CVT,5,FALSE,22450.27,ABOVE_MARKET,21485.09,FALSE,0.91151
623,UNKNOWN,Toyota,C-HR,2019,8,29142.53,30902,28555,reynolds,RETAIL,TX,XLE FWD,6,FALSE,28600.68,LOW_OUTLIER,31792.71,FALSE,0.925528445
753,LOAN,Buick,Encore,2019,3802,25394.58,25990,22858.66,dmi,RETAIL,AZ,Preferred FWD,7,FALSE,23075.81,BELOW_MARKET,25368.48,FALSE,0.887872643
557,UNKNOWN,Chevrolet,Silverado 2500HD,2019,36,43213.75,44430,37534.45,reynolds,FLEET,TN,Work Truck Crew Cab Standard Box 4WD,5,FALSE,37594.5,LOW_OUTLIER,41502.02,FALSE,0.846151249
671,UNKNOWN,Chevrolet,Silverado 2500HD,2019,85,40627.05,53335,42170,reynolds,FLEET,OK,LT Crew Cab Standard Box 4WD,6,FALSE,42237.47,LOW_OUTLIER,48794.64,FALSE,0.791927815
790,CASH,Chevrolet,Silverado 3500HD,2019,13,36066.74,37080.58,67805,dmi,DEALER_TRADE,NM,High Country Crew Cab Standard Box 4WD,6,FALSE,68449.14,GOOD,67537.34,FALSE,0.91151
551,CASH,Chevrolet,Colorado,2019,8,40245.4,41875,39239,dmi,WHOLESALE,MI,LT Crew Cab Short Box 4WD Automatic,2,FALSE,39611.77,ABOVE_MARKET,38409.01,FALSE,0.945952716
602,UNKNOWN,Chevrolet,Colorado,2019,9,38461.3,37080.58,38261.3,reynolds,WHOLESALE,IL,Z71 Crew Cab Short Box 4WD Automatic,2,FALSE,38322.51,GOOD,37963.22,FALSE,0.91151
616,UNKNOWN,Chevrolet,Silverado 1500,2019,8,52062.6,55440,49173,reynolds,RETAIL,MO,LT Trail Boss Crew Cab Short Box 4WD,2,FALSE,53661.72,ABOVE_MARKET,52262.94,FALSE,0.967924242
539,LOAN,Chevrolet,Silverado 1500,2018,13,42309,37080.58,39650,dmi,RETAIL,FL,LT Double Cab Standard Box RWD,5,TRUE,40026.67,GOOD,39952.71,FALSE,0.91151
803,LOAN,Chevrolet,Silverado 1500,2019,4,45038.95,47190,43786.1,dmi,DEALER_TRADE,CA,RST Double Cab Standard Box RWD,7,FALSE,44202.06,GOOD,43763.33,FALSE,0.936682772
609,LOAN,Chevrolet,Express Cargo Van,2019,0,34577.4,37080.58,33499.8,dmi,WHOLESALE,IL,2500 SWB,2,FALSE,33818.04,GREAT,34849.92,FALSE,0.91151
635,UNKNOWN,GMC,Yukon,2018,36,73641.99,78725,71713,reynolds,RETAIL,TX,Denali 4WD,6,FALSE,72328.54,LOW_OUTLIER,74153.33,TRUE,0.918749317
505,LOAN,Chevrolet,Traverse,2019,12,33338.1,34455,33139.2,dmi,RETAIL,MI,LS with 1LS FWD,2,FALSE,33454.02,HIGH_OUTLIER,31765.94,FALSE,0.970948193
803,UNKNOWN,Chevrolet,Traverse,2019,5,37175.95,38290,36049,reynolds,RETAIL,CA,LT Cloth with 1LT FWD,7,FALSE,36607.47,ABOVE_MARKET,34959.1,FALSE,0.95605824
657,LOAN,Chevrolet,Traverse,2019,200,53292.2,5835,54474,dmi,RETAIL,OK,High Country with 2LZ AWD,6,FALSE,54991.5,HIGH_OUTLIER,6781.51,TRUE,9.424421594
811,UNKNOWN,GMC,Canyon,2019,15,39761.58,41640,41640,reynolds,RETAIL,NV,All Terrain with Leather Crew Cab Standard Box 4WD,7,FALSE,41706.62,GOOD,40934.68,FALSE,1.001599904
544,CASH,GMC,Sierra 1500,2019,100,63109.4,68233,64680.7,dmi,DEALER_TRADE,VA,Denali Crew Cab Short Box 4WD,5,FALSE,65295.16,GOOD,64318.56,FALSE,0.956944001
544,LOAN,Honda,Accord,2019,7,22705.04,24615,25771.17,dmi,UNKNOWN,VA,LX 1.5T CVT,5,FALSE,23875.85,ABOVE_MARKET,22448.56,FALSE,0.969971562
528,LOAN,Honda,Accord,2018,15,24542.93,26675,23827,dmi,UNKNOWN,FL,Sport 1.5T CVT,5,FALSE,24053.35,GREAT,24502.41,FALSE,0.901718838
609,UNKNOWN,Honda,Accord,2019,10,26815.27,28515,26000,reynolds,RETAIL,MO,EX 1.5T CVT,2,FALSE,26542.4,HIGH_OUTLIER,25981.88,TRUE,0.930822374
501,LOAN,Honda,Accord,2018,128,30124.87,32865,28236.66,dmi,RETAIL,NY,EX-L 2.0T Automatic,3,FALSE,28504.9,GREAT,29787.59,FALSE,0.867333029
524,LOAN,Chevrolet,Malibu,2018,11,26655.45,27240,23490,dmi,RETAIL,GA,LT with 1LT,5,FALSE,22956.03,BELOW_MARKET,25062.79,FALSE,0.842732379
577,UNKNOWN,Chevrolet,Silverado 2500HD,2019,36,59779.9,64995,60468,reynolds,RETAIL,PA,LT Crew Cab Standard Box 4WD,3,FALSE,60564.74,GREAT,61414.16,FALSE,0.931836911
525,CASH,Chevrolet,Colorado,2018,93,36066.74,37080.58,40852.62,dmi,RETAIL,GA,ZR2 Crew Cab Short Box 4WD Automatic,5,FALSE,41240.71,ABOVE_MARKET,39821.91,FALSE,0.91151
617,CASH,Chevrolet,Silverado 1500,2018,2512,39274.43,40185,36379.83,dmi,DEALER_TRADE,WI,LS Double Cab Standard Box 4WD,2,FALSE,36725.43,GREAT,37497.33,FALSE,0.913908921
610,LOAN,Chevrolet,Traverse,2019,3,49122.23,53130,47647,dmi,DEALER_TRADE,IL,Premier with 1LZ AWD,2,FALSE,48099.64,GREAT,49613.61,FALSE,0.905319782
753,UNKNOWN,GMC,Sierra 3500HD,2019,60,67837.6,71745,67043.6,reynolds,RETAIL,AZ,Denali Crew Cab Long Bed 4WD,7,FALSE,70656.46,HIGH_OUTLIER,67326.74,TRUE,0.984827653
524,LOAN,GMC,Canyon,2018,56,32207.05,37080.58,32507.95,dmi,FLEET,GA,SLE Crew Cab Short Box 2WD,5,FALSE,32816.77,GOOD,31986.48,FALSE,0.91151
561,LOAN,GMC,Canyon,2018,50,30534.5,32580,28041,netlink,RETAIL,FL,SLE Extended Cab Standard Box 2WD,5,FALSE,28167.18,LOW_OUTLIER,30224.22,FALSE,0.864554328
532,LOAN,Honda,Accord,2018,5,22468.22,24465,25850,dmi,RETAIL,NY,LX 1.5T CVT,3,FALSE,22461.37,GREAT,22708.25,FALSE,0.918102187
633,LOAN,Honda,Accord,2018,20,22468.22,24465,23465,dmi,RETAIL,TX,LX 1.5T CVT,6,FALSE,23687.91,GOOD,23673.25,FALSE,0.968236665
551,UNKNOWN,Honda,Accord,2018,17,22768.22,24465,21465,reynolds,RETAIL,MI,LX 1.5T CVT,2,FALSE,21499.34,GREAT,22487.61,FALSE,0.878779481
535,LOAN,Honda,Accord,2018,18,26056.99,37080.58,27941,dmi,RETAIL,OH,EX 1.5T CVT,2,FALSE,27297.88,GOOD,27417,FALSE,0.91151
623,LOAN,Honda,Accord,2018,692,28400.67,30860,30391,dmi,RETAIL,TX,EX-L 1.5T CVT,6,FALSE,30679.71,ABOVE_MARKET,27930.48,FALSE,0.994157809
501,LOAN,Honda,Accord,2018,100,31930.01,34690,29941.96,dmi,RETAIL,NJ,Touring 1.5T CVT,3,FALSE,30226.4,GREAT,30590.15,FALSE,0.871328913
501,LOAN,Honda,Accord,2018,3,32027.18,34690,29478.95,dmi,RETAIL,NY,Touring 1.5T CVT,3,FALSE,29759,GREAT,30582.46,TRUE,0.85785529
517,LOAN,Honda,Accord,2018,108,32024.01,34690,30726.01,dmi,DEALER_TRADE,NC,Touring 1.5T CVT,5,FALSE,31017.9,GOOD,30689.49,FALSE,0.894145287
501,CASH,Honda,Accord,2018,110,28153.58,31205,28039.84,dmi,RETAIL,NJ,Sport 2.0T Automatic,3,TRUE,28306.21,GREAT,28677.57,FALSE,0.907104951
511,UNKNOWN,Chevrolet,Colorado,2019,6,32211.81,33470,31000,reynolds,RETAIL,VA,Work Truck Crew Cab Standard Box 4WD Automatic,5,FALSE,31049.6,GOOD,30688.44,FALSE,0.927684494
770,UNKNOWN,Chevrolet,Colorado,2019,6,41799.98,43890,42886.83,netlink,DEALER_TRADE,UT,ZR2 Crew Cab Short Box 4WD Automatic,7,FALSE,43079.82,HIGH_OUTLIER,40372.73,FALSE,0.98154067
556,UNKNOWN,Chevrolet,Silverado 1500,2019,175,53291.15,56910,54473.59,reynolds,DEALER_TRADE,VA,LT Trail Boss Crew Cab Short Box 4WD,5,FALSE,54560.74,GOOD,53876.09,FALSE,0.958719733
641,UNKNOWN,Chevrolet,Express Cargo Van,2018,15,32008.27,34085,25347,netlink,FLEET,TX,2500 SWB,6,FALSE,25461.06,LOW_OUTLIER,31466.64,TRUE,0.746987238
862,UNKNOWN,Chevrolet,Express Cargo Van,2018,135,31552.35,33083,32280.34,reynolds,RETAIL,CA,2500 SWB,7,FALSE,32331.98,GOOD,30780.37,FALSE,0.977298915
623,LOAN,Chevrolet,Express Cargo Van,2018,106,33585.26,36060,34160.77,dmi,RETAIL,TX,2500 LWB,6,FALSE,34485.29,ABOVE_MARKET,33282.55,FALSE,0.956330837
618,CASH,GMC,Yukon,2019,1,76525.1,79775,76625.1,dmi,DEALER_TRADE,TX,Denali 4WD,6,FALSE,77353.03,ABOVE_MARKET,75205.72,FALSE,0.969639987
803,UNKNOWN,Chevrolet,Traverse,2019,18,37497.3,36561,36561,reynolds,RETAIL,CA,LT Cloth with 1LT FWD,7,FALSE,37621.09,HIGH_OUTLIER,33528.94,TRUE,1.028995104
803,UNKNOWN,Chevrolet,Traverse,2019,6,37846.73,38540,32700,reynolds,RETAIL,CA,LT Cloth with 1LT FWD,7,FALSE,35757.12,GOOD,35136.37,FALSE,0.927792423
528,LEASE,Chevrolet,Traverse,2019,6,42086.59,43290,37944.01,autonation,UNKNOWN,FL,LT Leather with 3LT FWD,5,FALSE,38619.41,GREAT,40122.2,FALSE,0.892109263
561,LOAN,Chevrolet,Traverse,2019,20,42237.3,45034,39628,netlink,RETAIL,FL,RS with 2LT FWD,5,FALSE,40810.82,GREAT,41022.14,FALSE,0.90622241
618,LOAN,Chevrolet,Suburban,2019,14,69143.15,71625,63733.25,dmi,FLEET,TX,Premier RWD,6,FALSE,64338.71,LOW_OUTLIER,70652.74,TRUE,0.898271693
616,LOAN,Chevrolet,Suburban,2019,16,36066.74,78430,73973.45,dmi,UNKNOWN,MO,Premier 4WD,2,FALSE,74676.19,GOOD,74324.58,FALSE,0.952138085
825,LOAN,GMC,Sierra 1500,2018,43,42991.85,44735,41108,dmi,RETAIL,CA,SLE Double Cab Standard Box 2WD,7,FALSE,41498.52,GREAT,41619.13,FALSE,0.927652174
501,LOAN,Honda,Accord,2018,10,22708.62,24465,21968.45,dmi,RETAIL,NJ,LX 1.5T CVT,3,FALSE,22177.15,GOOD,22092.75,FALSE,0.906484774
866,UNKNOWN,Honda,Accord,2018,12,25278.64,26400,26400,reynolds,RETAIL,CA,Sport 1.5T CVT,7,FALSE,26442.24,ABOVE_MARKET,25304.18,FALSE,1.0016
501,LOAN,Honda,Accord,2018,10,24749.91,26675,26939.77,dmi,RETAIL,NJ,Sport 1.5T CVT,3,FALSE,27195.69,ABOVE_MARKET,24655.34,FALSE,1.019519775
501,LEASE,Honda,Accord,2018,10,24096.71,26675,25889.8,netlink,RETAIL,NJ,Sport 1.5T CVT,3,FALSE,26006.3,ABOVE_MARKET,24634.8,FALSE,0.974931584
789,LOAN,Honda,Accord,2019,10,26215.9,29313,26215,netlink,RETAIL,AZ,EX 1.5T CVT,7,FALSE,26332.96,GREAT,26476.75,FALSE,0.898337257
501,LOAN,Honda,Accord,2018,7,36066.74,30865,26703.43,dmi,UNKNOWN,NY,EX-L 1.5T CVT,3,FALSE,26957.11,GREAT,27337.39,FALSE,0.873387656
686,LOAN,Honda,Accord,2019,21,28442.48,31015,29719.87,dmi,RETAIL,AL,EX-L 1.5T CVT,5,FALSE,30002.2,ABOVE_MARKET,28643.83,FALSE,0.967344833
807,LOAN,Honda,Accord,2019,11,34088.68,36845,37588.68,autonation,UNKNOWN,CA,Touring 2.0T Automatic,7,FALSE,45127.9,HIGH_OUTLIER,34974.54,TRUE,1.224803908
753,CASH,Nissan,Maxima,2018,10,32440,34775,32761,dmi,WHOLESALE,AZ,3.5 S,7,FALSE,33072.22,ABOVE_MARKET,31749.42,FALSE,0.951034364
504,LOAN,Buick,Encore,2019,25,25310.19,37080.58,25410,dmi,RETAIL,NJ,Preferred FWD,3,FALSE,25651.39,GOOD,25264.24,FALSE,0.91151
602,LOAN,Chevrolet,Trax,2018,3693,22567.66,24345,23233,netlink,RETAIL,IL,LT FWD,2,FALSE,23337.54,GREAT,23503.06,FALSE,0.958617375
609,LOAN,Hyundai,Tucson,2018,7,27152,27905,26790,dmi,RETAIL,MO,Value FWD,2,FALSE,27044.5,GOOD,27154.51,FALSE,0.969163232
571,UNKNOWN,Hyundai,Tucson,2019,1,25986,26265,24986,reynolds,RETAIL,FL,SE FWD,5,FALSE,25025.97,GREAT,26142.41,FALSE,0.952825814
510,LOAN,Hyundai,Tucson,2019,10,25259,26015,26014.54,dmi,WHOLESALE,OH,Value FWD,2,FALSE,26261.67,ABOVE_MARKET,25040.24,FALSE,1.009481837
679,UNKNOWN,Hyundai,Tucson,2018,36,32498.5,34785,34785,reynolds,RETAIL,IA,Limited AWD,2,FALSE,32837.45,GOOD,32516.58,FALSE,0.944011787
602,UNKNOWN,Hyundai,Tucson,2019,6,25977,27460,25977,netlink,DEALER_TRADE,IN,Value AWD,2,FALSE,26093.89,GREAT,26695.02,FALSE,0.95025091
862,LOAN,Hyundai,Tucson,2019,16,27660,28525,25610.56,dmi,UNKNOWN,CA,SEL AWD,7,FALSE,25853.86,BELOW_MARKET,26965.74,FALSE,0.906357932
603,LOAN,Hyundai,Santa Fe XL,2019,213,41101,43295,41356,dmi,RETAIL,MO,Limited Ultimate FWD,2,TRUE,41748.88,GOOD,41329.92,TRUE,0.964288717
839,UNKNOWN,Kia,Soul,2019,14,19244,19255,17819.3,reynolds,RETAIL,NV,Base Automatic,7,FALSE,16847.21,GOOD,16735.45,FALSE,0.87495248
528,LOAN,Kia,Soul,2019,10,18937,19335,19650,dmi,UNKNOWN,FL,Base Automatic,5,FALSE,18322.42,GREAT,18607.92,FALSE,0.947629687
602,LOAN,Kia,Soul,2019,2205,20957.87,22175,21000,netlink,RETAIL,IL,#NAME?,2,FALSE,21094.5,GREAT,21365.73,FALSE,0.951273957
504,LOAN,Kia,Sedona,2019,12,30111.46,31225,29530,dmi,FLEET,PA,LX,3,FALSE,29810.53,GREAT,30167.32,FALSE,0.954700721
803,LOAN,Nissan,Rogue,2018,5,26621,27775,26066,dmi,DEALER_TRADE,CA,SV FWD,7,FALSE,26313.62,GOOD,26421.48,FALSE,0.947385059
528,CASH,Nissan,Rogue,2018,10,25382,28360,25297,dmi,DEALER_TRADE,FL,S FWD,5,FALSE,25537.32,GOOD,25437,FALSE,0.900469676
604,LOAN,Ford,EcoSport,2018,2638,23358.22,37080.58,21358,dmi,RETAIL,MO,SE FWD,2,FALSE,20881.5,LOW_OUTLIER,23193.87,TRUE,0.91151
548,UNKNOWN,Toyota,C-HR,2019,34,30771.4,27890,27106.83,reynolds,RETAIL,FL,XLE FWD,5,FALSE,27150.2,LOW_OUTLIER,29642.34,TRUE,0.973474364
641,UNKNOWN,Land Rover,Discovery Sport,2018,6062,42306.92,45704,45219,reynolds,RETAIL,TX,SE,6,FALSE,46698.59,HIGH_OUTLIER,42963.05,TRUE,1.021761553
504,UNKNOWN,Land Rover,Discovery Sport,2019,6,42364.61,37080.58,41964.61,reynolds,DEALER_TRADE,DE,HSE,3,FALSE,42031.75,LOW_OUTLIER,45928.14,FALSE,0.91151
561,LOAN,Honda,Civic,2018,6,21757.89,23445,20500,netlink,RETAIL,GA,Sport Hatchback CVT,5,FALSE,20592.25,GREAT,21387.97,FALSE,0.878321604
825,LOAN,Honda,Civic,2019,11,23178.38,24645,22703.38,dmi,DEALER_TRADE,CA,EX Hatchback CVT,7,FALSE,22919.06,LOW_OUTLIER,25032.77,FALSE,0.929967945
803,UNKNOWN,Honda,Civic,2019,9,34976.1,36595,36595,reynolds,RETAIL,CA,Type R Hatchback Manual,7,FALSE,36653.55,GREAT,38055.32,FALSE,1.001599945
528,LOAN,INFINITI,QX30,2018,55,32807,34745,29244.46,dmi,RETAIL,FL,2018.5 LUXE FWD,5,FALSE,29522.28,GREAT,30601.45,TRUE,0.849684271
501,LOAN,Audi,Q7,2019,10,60254.03,63770,57955,dmi,RETAIL,NJ,Premium 3.0S,3,TRUE,58505.57,GREAT,59693.41,FALSE,0.917446605
602,LOAN,Chevrolet,Cruze,2019,528,22204.04,22595,20908.34,dmi,RETAIL,IL,LT with 1SD Sedan,2,FALSE,21106.96,GREAT,21763.65,FALSE,0.934142952
618,LOAN,Chevrolet,Camaro,2018,22058,36066.74,37080.58,25850,dmi,WHOLESALE,TX,SS with 1SS Coupe,6,FALSE,26095.57,LOW_OUTLIER,31844.36,TRUE,0.91151
535,LOAN,Chevrolet,Malibu,2019,10,26863.64,27340,25069.69,dmi,UNKNOWN,OH,LT with 1LT,2,FALSE,25307.85,BELOW_MARKET,26108.72,FALSE,0.925671178
803,LOAN,Cadillac,CTS-V,2019,9,91376.91,95335,90000,dmi,UNKNOWN,CA,Sedan,7,FALSE,92874,GOOD,92417.55,FALSE,0.974185766
650,UNKNOWN,Chevrolet,Silverado 2500HD,2019,7,58076.05,62620,59676.48,netlink,DEALER_TRADE,OK,LT Crew Cab Standard Box 4WD,6,FALSE,59945.02,HIGH_OUTLIER,56484.22,FALSE,0.957282338
647,LOAN,Chevrolet,Silverado 1500,2019,4,53564.65,56365,53564.65,dmi,WHOLESALE,MS,LTZ Crew Cab Short Box 4WD,5,FALSE,54073.51,GOOD,53120.55,FALSE,0.959345516
862,LOAN,GMC,Acadia,2019,20,44141.89,45620,42850,dmi,RETAIL,CA,SLT with SLT-1 AWD,7,FALSE,43257.07,GOOD,42992.32,FALSE,0.948204077
807,LOAN,GMC,Yukon,2019,151,75947.08,81265,73875,dmi,RETAIL,CA,XL Denali 4WD,7,FALSE,76091.06,BELOW_MARKET,76939.4,FALSE,0.936332492
602,LOAN,Chevrolet,Traverse,2019,29,32317.6,34245,31948,netlink,RETAIL,IL,LS with 1LS FWD,2,FALSE,33096.26,ABOVE_MARKET,31638.25,FALSE,0.966455249
709,UNKNOWN,Chevrolet,Traverse,2019,15,40666.01,41245,37705.72,reynolds,RETAIL,TX,LT Leather with 3LT FWD,6,TRUE,37759.48,GREAT,39379.94,FALSE,0.915492302
548,UNKNOWN,Chevrolet,Suburban,2019,14,54882.7,57290,55988,reynolds,RETAIL,FL,LT RWD,5,FALSE,55075.98,ABOVE_MARKET,53720.05,FALSE,0.961354163
555,LOAN,Chevrolet,Tahoe,2018,6068,36066.74,66045,58023,dmi,UNKNOWN,NY,LT 4WD,3,TRUE,58574.21,GREAT,59444.52,FALSE,0.886883337
709,UNKNOWN,Chevrolet,Suburban,2019,110,65020.25,66525,62647.14,reynolds,RETAIL,TX,LT 4WD,6,FALSE,61745.77,GREAT,62937.57,FALSE,0.928158888
517,UNKNOWN,Chevrolet,Suburban,2018,11,72269.3,77465,74170.1,netlink,DEALER_TRADE,NC,Premier 4WD,5,FALSE,74503.86,HIGH_OUTLIER,70376.07,FALSE,0.961774479
641,UNKNOWN,Cadillac,XT4,2019,11,49705.43,51935,51935,reynolds,RETAIL,TX,Sport AWD,6,FALSE,52018.09,ABOVE_MARKET,49921.28,FALSE,1.001599884
501,LOAN,Honda,Accord,2019,50,25017.2,27075,26300,dmi,RETAIL,NJ,Sport 1.5T Manual,3,FALSE,26549.85,ABOVE_MARKET,25125.53,FALSE,0.980603878
543,LOAN,Honda,Accord,2019,3,36066.74,24615,22099,dmi,UNKNOWN,MA,LX 1.5T CVT,3,FALSE,22308.94,GREAT,23171.69,FALSE,0.906314849
501,UNKNOWN,Honda,Accord,2019,195,22605.04,24615,21636.04,reynolds,RETAIL,NJ,LX 1.5T CVT,3,FALSE,21670.65,GREAT,22643.7,FALSE,0.880383912
